駅名,番線,軌道回路1,軌道回路2,軌道回路3
館浜,1,TH76_5LAT,,
館浜,2,TH76_5LBT,,
館浜,3,TH76_5LCT,,
館浜,4,TH76_5LDT,,
駒野,1,TH75_5RAT,,
駒野,2,TH75_5RBT,,
駒野,3,TH75_9LCT,,
河原崎,1,上り26T,,
河原崎,2,下り35T,,
海岸公園,1,上り36T,,
海岸公園,2,下り45T,,
虹ケ浜,1,上り56T,,
虹ケ浜,2,下り67T,,
津崎,1,TH71_1RAT,,
津崎,2,TH71_1RBT,,
津崎,3,TH71_6LCT,,
津崎,4,TH71_6LDT,,
浜園,1,TH70_1RAT,,
浜園,2,TH70_5LBT,,
羽衣橋,1,上り102T,,
羽衣橋,2,下り111T,,
新井川,1,上り114T,,
新井川,2,下り123T,,
新野崎,1,TH67_1RAT,,
新野崎,2,TH67_1RBT,,
新野崎,3,TH67_4LT,,
新野崎,4,TH67_5LT,,
江ノ原,1,上り142T,,
江ノ原,2,下り145T,,
大道寺,1,TH65_2RT,,
大道寺,2,TH65_3RT,,
大道寺,3,TH65_11LT,,
大道寺,4,TH65_12LT,,
藤江,1,TH64_12RT,,
藤江,2,TH64_15LT,,
水越,1,TH63_12RT,,
水越,2,TH63_15LT,,
高見沢,1,TH62_12RT,,
高見沢,2,TH62_15LT,,
日野森,1,TH61_2RAT,,
日野森,2,TH61_2RBT,,
日野森,3,TH61_6LT,,
奥峯口,1,上り242T,,
奥峯口,2,下り245T,,
西赤山,1,TH59_11RT,,
西赤山,2,TH59_13LT,,
赤山町,1,TH58_2RAT,,
赤山町,3,TH58_9LCT,,
